movieId,title,year,genres
1753,Half Baked,1998,Comedy
1754,Fallen,1998,Crime|Drama|Fantasy|Thriller
1760,Spice World,1997,Comedy
1762,Deep Rising,1998,Action|Horror|Sci-Fi
1769,"Replacement Killers, The",1998,Action|Crime|Thriller
1772,Blues Brothers 2000,1998,Action|Comedy|Musical
1777,"Wedding Singer, The",1998,Comedy|Romance
1779,Sphere,1998,Sci-Fi|Thriller
1780,Ayn Rand: A Sense of Life,1997,Documentary
1784,As Good as It Gets,1997,Comedy|Drama|Romance
1785,King of New York,1990,Crime|Thriller
1791,Twilight,1998,Crime|Drama|Thriller
1792,U.S. Marshals,1998,Action|Crime|Thriller
1794,Love and Death on Long Island,1997,Comedy|Drama
1797,Everest,1998,Documentary|IMAX
1799,Suicide Kings,1997,Comedy|Crime|Drama|Mystery|Thriller
1801,"Man in the Iron Mask, The",1998,Action|Adventure|Drama
1805,Wild Things,1998,Crime|Drama|Mystery|Thriller
1806,Paulie,1998,Adventure|Children|Comedy
1810,Primary Colors,1998,Comedy|Drama
1821,"Object of My Affection, The",1998,Comedy|Romance
1827,"Big One, The",1997,Comedy|Documentary
1831,Lost in Space,1998,Action|Adventure|Sci-Fi
1833,Mercury Rising,1998,Action|Drama|Thriller
1834,"Spanish Prisoner, The",1997,Crime|Drama|Mystery|Thriller
1835,City of Angels,1998,Drama|Fantasy|Romance
1836,"Last Days of Disco, The",1998,Comedy|Drama
1840,He Got Game,1998,Drama
1844,Live Flesh (Carne trémula),1997,Drama|Romance
1845,Zero Effect,1998,Comedy|Mystery|Thriller
1848,"Borrowers, The",1997,Adventure|Children|Comedy|Fantasy
1855,Krippendorf's Tribe,1998,Comedy
1858,Mr. Nice Guy (Yat goh ho yan),1997,Action|Comedy
1862,Species II,1998,Horror|Sci-Fi
1863,Major League: Back to the Minors,1998,Comedy
1865,Wild Man Blues,1997,Documentary
1869,Black Dog,1998,Action|Thriller
1870,"Dancer, Texas Pop. 81",1998,Comedy|Drama
1872,Go Now,1995,Drama
1873,"Misérables, Les",1998,Crime|Drama|Romance|War
1874,Still Breathing,1997,Comedy|Romance
1875,Clockwatchers,1997,Comedy
1876,Deep Impact,1998,Drama|Sci-Fi|Thriller
1877,Little Men,1998,Drama
1879,"Hanging Garden, The",1997,Drama|Romance
1880,Lawn Dogs,1997,Drama
1881,Quest for Camelot,1998,Adventure|Animation|Children|Fantasy|Musical
1882,Godzilla,1998,Action|Sci-Fi|Thriller
1883,Bulworth,1998,Comedy|Drama|Romance
1884,Fear and Loathing in Las Vegas,1998,Adventure|Comedy|Drama
1885,"Opposite of Sex, The",1998,Comedy|Drama|Romance
1887,Almost Heroes,1998,Adventure|Comedy|Western
1888,Hope Floats,1998,Comedy|Drama|Romance
1889,Insomnia,1997,Drama|Mystery|Thriller
1890,Little Boy Blue,1997,Drama
1892,"Perfect Murder, A",1998,Thriller
1893,Beyond Silence (Jenseits der Stille),1996,Drama
1894,Six Days Seven Nights,1998,Adventure|Comedy|Romance
1895,Can't Hardly Wait,1998,Comedy|Drama|Romance
1899,Passion in the Desert,1998,Adventure|Drama
1900,"Children of Heaven, The (Bacheha-Ye Aseman)",1997,Comedy|Drama
1901,Dear Jesse,1997,Documentary
1902,Dream for an Insomniac,1996,Drama|Romance
1904,Henry Fool,1997,Comedy|Drama
1907,Mulan,1998,Adventure|Animation|Children|Comedy|Drama|Musical|Romance
1909,"X-Files: Fight the Future, The",1998,Action|Crime|Mystery|Sci-Fi|Thriller
1911,Dr. Dolittle,1998,Comedy
1912,Out of Sight,1998,Comedy|Crime|Drama|Romance|Thriller
1913,Picnic at Hanging Rock,1975,Drama|Mystery
1914,Smoke Signals,1998,Comedy|Drama
1915,Voyage to the Beginning of the World (Viagem ao Princípio do Mundo),1997,Drama
1916,Buffalo '66 (a.k.a. Buffalo 66),1998,Drama|Romance
1917,Armageddon,1998,Action|Romance|Sci-Fi|Thriller
1918,Lethal Weapon 4,1998,Action|Comedy|Crime|Thriller
1920,Small Soldiers,1998,Animation|Children|Fantasy|War
1921,Pi,1998,Drama|Sci-Fi|Thriller
1922,Whatever,1998,Drama
1923,There's Something About Mary,1998,Comedy|Romance
1927,All Quiet on the Western Front,1930,Action|Drama|War
1931,Mutiny on the Bounty,1935,Adventure|Drama
1933,"Life of Emile Zola, The",1937,Drama
1934,You Can't Take It with You,1938,Comedy|Romance
1935,How Green Was My Valley,1941,Drama|Musical|Romance
1936,Mrs. Miniver,1942,Drama|War
1937,Going My Way,1944,Comedy|Drama|Musical
1938,"Lost Weekend, The",1945,Drama
1939,"Best Years of Our Lives, The",1946,Drama|War
1940,Gentleman's Agreement,1947,Drama
1941,Hamlet,1948,Drama
1942,All the King's Men,1949,Drama
1943,"Greatest Show on Earth, The",1952,Drama
1944,From Here to Eternity,1953,Drama|Romance|War
1945,On the Waterfront,1954,Crime|Drama
1946,Marty,1955,Drama|Romance
1947,West Side Story,1961,Drama|Musical|Romance
1948,Tom Jones,1963,Adventure|Comedy|Romance
1949,"Man for All Seasons, A",1966,Drama
1950,In the Heat of the Night,1967,Drama|Mystery
1951,Oliver!,1968,Drama|Musical
1952,Midnight Cowboy,1969,Drama
1953,"French Connection, The",1971,Action|Crime|Thriller
1954,Rocky,1976,Drama
1955,Kramer vs. Kramer,1979,Drama
1956,Ordinary People,1980,Drama
1957,Chariots of Fire,1981,Drama
1958,Terms of Endearment,1983,Comedy|Drama
1959,Out of Africa,1985,Drama|Romance
1960,"Last Emperor, The",1987,Drama
1961,Rain Man,1988,Drama
1962,Driving Miss Daisy,1989,Drama
1963,Take the Money and Run,1969,Comedy|Crime
1964,Klute,1971,Drama|Mystery
1965,Repo Man,1984,Comedy|Sci-Fi
1966,Metropolitan,1990,Comedy
1967,Labyrinth,1986,Adventure|Fantasy|Musical
1968,"Breakfast Club, The",1985,Comedy|Drama
1969,"Nightmare on Elm Street 2: Freddy's Revenge, A",1985,Horror
1970,"Nightmare on Elm Street 3: Dream Warriors, A",1987,Horror|Thriller
1971,"Nightmare on Elm Street 4: The Dream Master, A",1988,Horror|Thriller
1972,"Nightmare on Elm Street 5: The Dream Child, A",1989,Horror
1974,Friday the 13th,1980,Horror|Mystery|Thriller
1976,Friday the 13th Part 3: 3D,1982,Horror
1977,Friday the 13th Part IV: The Final Chapter,1984,Horror
1979,Friday the 13th Part VI: Jason Lives,1986,Horror
1981,Friday the 13th Part VIII: Jason Takes Manhattan,1989,Horror
1982,Halloween,1978,Horror
1984,Halloween III: Season of the Witch,1982,Horror
1991,Child's Play,1988,Horror|Thriller
1993,Child's Play 3,1991,Comedy|Horror|Thriller
1994,Poltergeist,1982,Horror|Thriller
1995,Poltergeist II: The Other Side,1986,Horror|Thriller
1996,Poltergeist III,1988,Horror|Thriller
1997,"Exorcist, The",1973,Horror|Mystery
1998,Exorcist II: The Heretic,1977,Horror
1999,"Exorcist III, The",1990,Horror
2000,Lethal Weapon,1987,Action|Comedy|Crime|Drama
2001,Lethal Weapon 2,1989,Action|Comedy|Crime|Drama
2002,Lethal Weapon 3,1992,Action|Comedy|Crime|Drama
2003,Gremlins,1984,Comedy|Horror
2004,Gremlins 2: The New Batch,1990,Comedy|Horror
2005,"Goonies, The",1985,Action|Adventure|Children|Comedy|Fantasy
2006,"Mask of Zorro, The",1998,Action|Comedy|Romance
2007,Polish Wedding,1998,Comedy
2009,Soylent Green,1973,Drama|Mystery|Sci-Fi|Thriller
2010,Metropolis,1927,Drama|Sci-Fi
2011,Back to the Future Part II,1989,Adventure|Comedy|Sci-Fi
2012,Back to the Future Part III,1990,Adventure|Comedy|Sci-Fi|Western
2013,"Poseidon Adventure, The",1972,Action|Adventure|Drama
2015,"Absent-Minded Professor, The",1961,Children|Comedy|Fantasy
2018,Bambi,1942,Animation|Children|Drama
2019,Seven Samurai (Shichinin no samurai),1954,Action|Adventure|Drama
2020,Dangerous Liaisons,1988,Drama|Romance
2021,Dune,1984,Adventure|Sci-Fi
2022,"Last Temptation of Christ, The",1988,Drama
2023,"Godfather: Part III, The",1990,Crime|Drama|Mystery|Thriller
2025,Lolita,1997,Drama|Romance
2027,Jane Austen's Mafia!,1998,Comedy|Crime
2028,Saving Private Ryan,1998,Action|Drama|War
2030,East Palace West Palace (Dong gong xi gong),1997,Drama
2033,"Black Cauldron, The",1985,Adventure|Animation|Children|Fantasy
2034,"Black Hole, The",1979,Children|Sci-Fi
2036,Blank Check,1994,Children|Comedy
2037,Candleshoe,1977,Adventure|Children|Comedy
2038,"Cat from Outer Space, The",1978,Children|Comedy|Sci-Fi
2041,Condorman,1981,Action|Adventure|Children|Comedy
2045,"Far Off Place, A",1993,Adventure|Children|Drama|Romance
2046,Flight of the Navigator,1986,Adventure|Children|Sci-Fi
2048,"Great Mouse Detective, The",1986,Action|Animation|Children|Crime
2050,Herbie Goes Bananas,1980,Adventure|Children|Comedy
2052,Hocus Pocus,1993,Children|Comedy|Fantasy|Horror
2053,"Honey, I Blew Up the Kid",1992,Children|Comedy|Sci-Fi
2054,"Honey, I Shrunk the Kids",1989,Adventure|Children|Comedy|Fantasy|Sci-Fi
2057,"Incredible Journey, The",1963,Adventure|Children
2058,"Negotiator, The",1998,Action|Crime|Drama|Mystery|Thriller
2059,"Parent Trap, The",1998,Children|Comedy|Romance
2060,BASEketball,1998,Comedy
2061,Full Tilt Boogie,1997,Documentary
2063,"Seventh Heaven (Septième ciel, Le)",1997,Drama|Romance
2064,Roger & Me,1989,Documentary
2065,"Purple Rose of Cairo, The",1985,Comedy|Drama|Fantasy|Romance
2066,Out of the Past,1947,Film-Noir
2067,Doctor Zhivago,1965,Drama|Romance|War
2068,Fanny and Alexander (Fanny och Alexander),1982,Drama|Fantasy|Mystery
2069,"Trip to Bountiful, The",1985,Drama
2070,Tender Mercies,1983,Drama|Romance|Western
2071,And the Band Played On,1993,Drama
2072,"'burbs, The",1989,Comedy
2073,Fandango,1985,Comedy
2074,"Night Porter, The (Portiere di notte, Il)",1974,Crime|Drama|Romance
2075,Mephisto,1981,Drama|War
2076,Blue Velvet,1986,Drama|Mystery|Thriller
2077,"Journey of Natty Gann, The",1985,Adventure|Children
2078,"Jungle Book, The",1967,Animation|Children|Comedy|Musical
2080,Lady and the Tramp,1955,Animation|Children|Comedy|Romance
2081,"Little Mermaid, The",1989,Animation|Children|Comedy|Musical|Romance
2082,"Mighty Ducks, The",1992,Children|Comedy
2083,"Muppet Christmas Carol, The",1992,Children|Comedy|Musical
2084,Newsies,1992,Children|Musical
2085,101 Dalmatians (One Hundred and One Dalmatians),1961,Adventure|Animation|Children
2087,Peter Pan,1953,Animation|Children|Fantasy|Musical
2088,Popeye,1980,Adventure|Comedy|Musical
2089,"Rescuers Down Under, The",1990,Adventure|Animation|Children
2090,"Rescuers, The",1977,Adventure|Animation|Children|Crime|Drama
2091,Return from Witch Mountain,1978,Children|Sci-Fi
2092,"Return of Jafar, The",1994,Adventure|Animation|Children|Fantasy|Musical|Romance
2093,Return to Oz,1985,Adventure|Children|Fantasy
2094,"Rocketeer, The",1991,Action|Adventure|Sci-Fi
2096,Sleeping Beauty,1959,Animation|Children|Musical
2099,Song of the South,1946,Adventure|Animation|Children|Musical
2100,Splash,1984,Comedy|Fantasy|Romance
2101,Squanto: A Warrior's Tale,1994,Adventure|Drama
2102,Steamboat Willie,1928,Animation|Children|Comedy|Musical
2104,Tex,1982,Drama
2105,Tron,1982,Action|Adventure|Sci-Fi
2106,Swing Kids,1993,Drama|War
2107,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode),1998,Horror|Thriller
2108,L.A. Story,1991,Comedy|Romance
2109,"Jerk, The",1979,Comedy
2111,"Man with Two Brains, The",1983,Comedy
2112,Grand Canyon,1991,Crime|Drama
2113,Graveyard Shift (Stephen King's Graveyard Shift),1990,Horror|Thriller
2114,"Outsiders, The",1983,Drama
2115,Indiana Jones and the Temple of Doom,1984,Action|Adventure|Fantasy
2116,"Lord of the Rings, The",1978,Adventure|Animation|Children|Fantasy
2117,1984 (Nineteen Eighty-Four),1984,Drama|Sci-Fi
2120,Needful Things,1993,Drama|Horror
2122,Children of the Corn,1984,Horror|Thriller
2123,All Dogs Go to Heaven,1989,Animation|Children|Comedy|Drama|Fantasy
2124,"Addams Family, The",1991,Children|Comedy|Fantasy
2125,Ever After: A Cinderella Story,1998,Comedy|Drama|Romance
2126,Snake Eyes,1998,Action|Crime|Mystery|Thriller
2128,Safe Men,1998,Comedy
2130,Atlantic City,1980,Crime|Drama|Romance
2132,Who's Afraid of Virginia Woolf?,1966,Drama
2133,Adventures in Babysitting,1987,Adventure|Comedy
2134,Weird Science,1985,Comedy|Fantasy|Sci-Fi
2135,Doctor Dolittle,1967,Adventure|Children|Musical
2136,"Nutty Professor, The",1963,Comedy|Sci-Fi
2137,Charlotte's Web,1973,Animation|Children
2138,Watership Down,1978,Adventure|Animation|Children|Drama|Fantasy
2139,"Secret of NIMH, The",1982,Adventure|Animation|Children|Drama
2140,"Dark Crystal, The",1982,Adventure|Fantasy
2141,"American Tail, An",1986,Adventure|Animation|Children|Comedy
2142,"American Tail: Fievel Goes West, An",1991,Adventure|Animation|Children|Musical|Western
2144,Sixteen Candles,1984,Comedy|Romance
2145,Pretty in Pink,1986,Comedy|Drama|Romance
2147,"Clan of the Cave Bear, The",1986,Adventure|Drama|Fantasy
2150,"Gods Must Be Crazy, The",1980,Adventure|Comedy
2151,"Gods Must Be Crazy II, The",1989,Comedy
2152,Air Bud: Golden Receiver,1998,Children|Comedy
2153,"Avengers, The",1998,Action|Adventure
2154,How Stella Got Her Groove Back,1998,Drama|Romance
2155,"Slums of Beverly Hills, The",1998,Comedy|Drama
2159,Henry: Portrait of a Serial Killer,1986,Crime|Horror|Thriller
2160,Rosemary's Baby,1968,Drama|Horror|Thriller
2161,"NeverEnding Story, The",1984,Adventure|Children|Fantasy
2162,"NeverEnding Story II: The Next Chapter, The",1990,Adventure|Children|Fantasy
2163,Attack of the Killer Tomatoes!,1978,Comedy|Horror
2165,Your Friends and Neighbors,1998,Comedy|Drama
2166,Return to Paradise,1998,Crime|Drama|Romance|Thriller
2167,Blade,1998,Action|Horror|Thriller
2168,Dance with Me,1998,Drama|Romance
2169,Dead Man on Campus,1998,Comedy
2170,Wrongfully Accused,1998,Action|Comedy
2173,"Navigator: A Mediaeval Odyssey, The",1988,Adventure|Fantasy|Sci-Fi
2174,Beetlejuice,1988,Comedy|Fantasy
2176,Rope,1948,Crime|Drama|Thriller
2177,Family Plot,1976,Comedy|Thriller
2178,Frenzy,1972,Thriller
2181,Marnie,1964,Drama|Mystery|Romance|Thriller
2182,"Wrong Man, The",1956,Drama|Film-Noir|Thriller
2183,"Man Who Knew Too Much, The",1956,Adventure|Drama|Mystery|Thriller
2184,"Trouble with Harry, The",1955,Comedy|Mystery
2186,Strangers on a Train,1951,Crime|Drama|Film-Noir|Thriller
2187,Stage Fright,1950,Mystery|Romance|Thriller
2188,54,1998,Drama
2193,Willow,1988,Action|Adventure|Fantasy
2194,"Untouchables, The",1987,Action|Crime|Drama
2201,"Paradine Case, The",1947,Drama
2202,Lifeboat,1944,Drama|War
2203,Shadow of a Doubt,1943,Crime|Drama|Thriller
2204,Saboteur,1942,Mystery|Thriller
2205,Mr. & Mrs. Smith,1941,Comedy|Romance
2206,Suspicion,1941,Film-Noir|Mystery|Thriller
2208,"Lady Vanishes, The",1938,Drama|Mystery|Thriller
2210,Sabotage,1936,Thriller
2221,Blackmail,1929,Drama|Thriller
2231,Rounders,1998,Drama
2232,Cube,1997,Horror|Mystery|Sci-Fi|Thriller
2236,Simon Birch,1998,Drama
2238,Seven Beauties (Pasqualino Settebellezze),1976,Comedy|Drama
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto),1975,Comedy|Drama
2240,My Bodyguard,1980,Drama
2243,Broadcast News,1987,Comedy|Drama|Romance
2245,Working Girl,1988,Comedy|Drama|Romance
2248,Say Anything...,1989,Comedy|Drama|Romance
2249,My Blue Heaven,1990,Comedy
2252,Hero,1992,Comedy|Drama
2253,Toys,1992,Comedy|Fantasy
2262,About Last Night...,1986,Comedy|Drama|Romance
2265,Nothing But Trouble,1991,Adventure|Comedy
2266,"Butcher's Wife, The",1991,Comedy|Romance
2268,"Few Good Men, A",1992,Crime|Drama|Thriller
2269,Indecent Proposal,1993,Drama|Romance
2273,Rush Hour,1998,Action|Comedy|Crime|Thriller
2275,Six-String Samurai,1998,Action|Adventure|Sci-Fi
2278,Ronin,1998,Action|Crime|Thriller
2282,Pecker,1998,Comedy|Drama
2285,If....,1968,Drama
2287,Them!,1954,Horror|Sci-Fi|Thriller
2288,"Thing, The",1982,Action|Horror|Sci-Fi|Thriller
2289,"Player, The",1992,Comedy|Crime|Drama
2290,Stardust Memories,1980,Comedy|Drama
2291,Edward Scissorhands,1990,Drama|Fantasy|Romance
2294,Antz,1998,Adventure|Animation|Children|Comedy|Fantasy
2296,"Night at the Roxbury, A",1998,Comedy
2297,What Dreams May Come,1998,Adventure|Drama|Fantasy|Romance
2300,"Producers, The",1968,Comedy
2301,History of the World: Part I,1981,Comedy|Musical
2302,My Cousin Vinny,1992,Comedy
2303,Nashville,1975,Drama|Musical
2310,"Mighty, The",1998,Drama
2311,2010: The Year We Make Contact,1984,Sci-Fi
2312,Children of a Lesser God,1986,Drama
2313,"Elephant Man, The",1980,Drama
2314,Beloved,1998,Drama
2315,Bride of Chucky (Child's Play 4),1998,Comedy|Horror|Thriller
2316,Practical Magic,1998,Drama|Fantasy|Mystery|Romance
2318,Happiness,1998,Comedy|Drama
2320,Apt Pupil,1998,Drama|Thriller
2321,Pleasantville,1998,Comedy|Drama|Fantasy
2322,Soldier,1998,Action|Sci-Fi|War
2324,Life Is Beautiful (La Vita è bella),1997,Comedy|Drama|Romance|War
2325,Orgazmo,1997,Comedy
2328,Vampires,1998,Horror|Western
2329,American History X,1998,Crime|Drama
2330,Hands on a Hard Body,1996,Comedy|Documentary
2331,Living Out Loud,1998,Comedy|Drama|Romance
2333,Gods and Monsters,1998,Drama
2334,"Siege, The",1998,Action|Thriller
2335,"Waterboy, The",1998,Comedy
2336,Elizabeth,1998,Drama
2337,Velvet Goldmine,1998,Drama
2338,I Still Know What You Did Last Summer,1998,Horror|Mystery|Thriller
2340,Meet Joe Black,1998,Romance
2344,Runaway Train,1985,Action|Adventure|Drama|Thriller
2346,"Stepford Wives, The",1975,Mystery|Sci-Fi|Thriller
2348,Sid and Nancy,1986,Drama
2349,Mona Lisa,1986,Comedy|Thriller
2351,"Nights of Cabiria (Notti di Cabiria, Le)",1957,Drama
2352,"Big Chill, The",1983,Comedy|Drama
2353,Enemy of the State,1998,Action|Thriller
2354,"Rugrats Movie, The",1998,Animation|Children|Comedy
2355,"Bug's Life, A",1998,Adventure|Animation|Children|Comedy
2357,Central Station (Central do Brasil),1998,Drama
2359,Waking Ned Devine (a.k.a. Waking Ned),1998,Comedy
2360,"Celebration, The (Festen)",1998,Drama
2361,Pink Flamingos,1972,Comedy
2363,Godzilla (Gojira),1954,Drama|Horror|Sci-Fi
2364,"Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The)",1984,Action|Horror|Sci-Fi|Thriller
2365,King Kong vs. Godzilla (Kingukongu tai Gojira),1962,Action|Sci-Fi
2366,King Kong,1933,Action|Adventure|Fantasy|Horror
2367,King Kong,1976,Adventure|Fantasy|Romance|Sci-Fi|Thriller
2369,Desperately Seeking Susan,1985,Comedy|Drama|Romance
2370,"Emerald Forest, The",1985,Action|Adventure|Drama
2371,Fletch,1985,Comedy|Crime|Mystery
2375,"Money Pit, The",1986,Comedy
2376,"View to a Kill, A",1985,Action|Adventure|Thriller
2378,Police Academy,1984,Comedy|Crime
2379,Police Academy 2: Their First Assignment,1985,Comedy|Crime
2380,Police Academy 3: Back in Training,1986,Comedy|Crime
2381,Police Academy 4: Citizens on Patrol,1987,Comedy|Crime
2382,Police Academy 5: Assignment: Miami Beach,1988,Comedy|Crime
2383,Police Academy 6: City Under Siege,1989,Comedy|Crime
2384,Babe: Pig in the City,1998,Adventure|Children|Drama
2387,Very Bad Things,1998,Comedy|Crime
2389,Psycho,1998,Crime|Horror|Thriller
2390,Little Voice,1998,Comedy
2391,"Simple Plan, A",1998,Crime|Drama|Thriller
2392,Jack Frost,1998,Children|Comedy|Drama
2393,Star Trek: Insurrection,1998,Action|Drama|Romance|Sci-Fi
2394,"Prince of Egypt, The",1998,Animation|Musical
2395,Rushmore,1998,Comedy|Drama
2396,Shakespeare in Love,1998,Comedy|Drama|Romance
2398,Miracle on 34th Street,1947,Comedy|Drama
2401,Pale Rider,1985,Western
2402,Rambo: First Blood Part II,1985,Action|Adventure|Thriller
2403,First Blood (Rambo: First Blood),1982,Action|Adventure|Drama|Thriller
2404,Rambo III,1988,Action|Adventure|Thriller|War
2405,"Jewel of the Nile, The",1985,Action|Adventure|Comedy|Romance
2406,Romancing the Stone,1984,Action|Adventure|Comedy|Romance
2407,Cocoon,1985,Comedy|Sci-Fi
2408,Cocoon: The Return,1988,Comedy|Sci-Fi
2409,Rocky II,1979,Action|Drama
2410,Rocky III,1982,Action|Drama
2412,Rocky V,1990,Action|Drama
2413,Clue,1985,Comedy|Crime|Mystery|Thriller
2414,Young Sherlock Holmes,1985,Action|Adventure|Children|Fantasy|Mystery|Thriller
2420,"Karate Kid, The",1984,Drama
2421,"Karate Kid, Part II, The",1986,Action|Adventure|Drama
2422,"Karate Kid, Part III, The",1989,Action|Adventure|Children|Drama
2423,Christmas Vacation (National Lampoon's Christmas Vacation),1989,Comedy
2424,You've Got Mail,1998,Comedy|Romance
2425,"General, The",1998,Crime
2427,"Thin Red Line, The",1998,Action|Drama|War
2428,"Faculty, The",1998,Horror|Sci-Fi
2431,Patch Adams,1998,Comedy|Drama
2432,Stepmom,1998,Drama
2433,"Civil Action, A",1998,Drama
2435,Hurlyburly,1998,Drama
2436,Tea with Mussolini,1999,Comedy|Drama|War
2439,Affliction,1997,Drama
2442,Hilary and Jackie,1998,Drama
2443,Playing by Heart,1998,Drama|Romance
2447,Varsity Blues,1999,Comedy|Drama
2450,Howard the Duck,1986,Adventure|Comedy|Sci-Fi
2454,"Fly, The",1958,Horror|Mystery|Sci-Fi
2455,"Fly, The",1986,Drama|Horror|Sci-Fi|Thriller
2456,"Fly II, The",1989,Horror|Sci-Fi
2459,"Texas Chainsaw Massacre, The",1974,Horror
2460,"Texas Chainsaw Massacre 2, The",1986,Horror
2467,"Name of the Rose, The (Name der Rose, Der)",1986,Crime|Drama|Mystery|Thriller
2470,Crocodile Dundee,1986,Adventure|Comedy
2471,Crocodile Dundee II,1988,Action|Adventure|Comedy
2473,Soul Man,1986,Comedy
2474,"Color of Money, The",1986,Drama
2478,¡Three Amigos!,1986,Comedy|Western
2485,She's All That,1999,Comedy|Romance
2488,Peeping Tom,1960,Drama|Horror|Thriller
2490,Payback,1999,Action|Thriller
2496,Blast from the Past,1999,Comedy|Romance
2497,Message in a Bottle,1999,Romance
2498,My Favorite Martian,1999,Comedy|Sci-Fi
2500,Jawbreaker,1999,Comedy
2501,October Sky,1999,Drama
2502,Office Space,1999,Comedy|Crime
2505,8MM,1999,Drama|Mystery|Thriller
2509,Eight Days a Week,1997,Comedy
2511,"Long Goodbye, The",1973,Crime|Film-Noir
2513,Pet Sematary,1989,Horror
2514,Pet Sematary II,1992,Comedy|Horror
2516,Children of the Corn III,1994,Horror
2517,Christine,1983,Horror
2518,Night Shift,1982,Comedy
2520,Airport,1970,Drama
2521,Airport 1975,1974,Action|Drama|Thriller
2522,Airport '77,1977,Drama
2523,Rollercoaster,1977,Drama|Thriller
2524,"Towering Inferno, The",1974,Action|Adventure|Drama|Thriller
2526,Meteor,1979,Sci-Fi
2527,Westworld,1973,Action|Sci-Fi|Thriller|Western
2528,Logan's Run,1976,Action|Adventure|Sci-Fi
2529,Planet of the Apes,1968,Action|Drama|Sci-Fi
2530,Beneath the Planet of the Apes,1970,Action|Sci-Fi
2531,Battle for the Planet of the Apes,1973,Action|Sci-Fi
2532,Conquest of the Planet of the Apes,1972,Action|Sci-Fi
2533,Escape from the Planet of the Apes,1971,Action|Sci-Fi
2534,Avalanche,1978,Action
2535,Earthquake,1974,Action|Drama|Thriller
2536,"Concorde: Airport '79, The",1979,Drama
2537,Beyond the Poseidon Adventure,1979,Adventure
2539,Analyze This,1999,Comedy
2540,"Corruptor, The",1999,Action|Crime|Drama|Thriller
2541,Cruel Intentions,1999,Drama
2542,"Lock, Stock & Two Smoking Barrels",1998,Comedy|Crime|Thriller
2545,Relax... It's Just Sex,1998,Comedy
2546,"Deep End of the Ocean, The",1999,Drama
2549,Wing Commander,1999,Action|Sci-Fi
2550,"Haunting, The",1963,Horror|Thriller
2551,Dead Ringers,1988,Drama|Horror|Thriller
2553,Village of the Damned,1960,Horror|Sci-Fi|Thriller
2554,Children of the Damned,1963,Horror|Sci-Fi|Thriller
2555,Baby Geniuses,1999,Comedy
2557,I Stand Alone (Seul contre tous),1998,Drama|Thriller
2558,Forces of Nature,1999,Comedy|Romance
2559,"King and I, The",1999,Animation|Children
2560,Ravenous,1999,Horror|Thriller
2565,"King and I, The",1956,Drama|Musical|Romance
2566,Doug's 1st Movie,1999,Animation|Children
2567,EDtv,1999,Comedy
2568,"Mod Squad, The",1999,Action|Crime
2570,"Walk on the Moon, A",1999,Drama|Romance
2571,"Matrix, The",1999,Action|Sci-Fi|Thriller
2572,10 Things I Hate About You,1999,Comedy|Romance
2574,"Out-of-Towners, The",1999,Comedy
2577,Metroland,1997,Comedy|Drama
2579,Following,1998,Crime|Mystery|Thriller
2580,Go,1999,Comedy|Crime
2581,Never Been Kissed,1999,Comedy|Romance
2583,Cookie's Fortune,1999,Comedy|Drama
2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar)",1998,Drama|Romance
2589,Friends & Lovers,1999,Comedy|Drama|Romance
2593,"Monster, The (Mostro, Il)",1994,Comedy
2594,Open Your Eyes (Abre los ojos),1997,Drama|Romance|Sci-Fi|Thriller
2596,SLC Punk!,1998,Comedy|Drama
2598,Pushing Tin,1999,Comedy
2599,Election,1999,Comedy
2600,eXistenZ,1999,Action|Sci-Fi|Thriller
2605,Entrapment,1999,Crime|Thriller
2606,Idle Hands,1999,Comedy|Horror
2612,Mildred Pierce,1945,Drama|Film-Noir
2615,My Science Project,1985,Adventure|Sci-Fi
2616,Dick Tracy,1990,Action|Crime
2617,"Mummy, The",1999,Action|Adventure|Comedy|Fantasy|Horror|Thriller
2618,"Castle, The",1997,Comedy
2622,William Shakespeare's A Midsummer Night's Dream,1999,Comedy|Fantasy
2628,Star Wars: Episode I - The Phantom Menace,1999,Action|Adventure|Sci-Fi
2633,"Mummy, The",1932,Horror|Romance
2639,Mommie Dearest,1981,Drama
2640,Superman,1978,Action|Adventure|Sci-Fi
2641,Superman II,1980,Action|Sci-Fi
2642,Superman III,1983,Action|Adventure|Sci-Fi
2643,Superman IV: The Quest for Peace,1987,Action|Adventure|Sci-Fi
2644,Dracula,1931,Horror
2648,Frankenstein,1931,Drama|Horror|Sci-Fi
2651,Frankenstein Meets the Wolf Man,1943,Horror
2654,"Wolf Man, The",1941,Drama|Fantasy|Horror
2657,"Rocky Horror Picture Show, The",1975,Comedy|Horror|Musical|Sci-Fi
2660,"Thing from Another World, The",1951,Horror|Sci-Fi
2661,It Came from Outer Space,1953,Sci-Fi
2662,"War of the Worlds, The",1953,Action|Drama|Sci-Fi
2664,Invasion of the Body Snatchers,1956,Horror|Sci-Fi|Thriller
2665,Earth vs. the Flying Saucers,1956,Sci-Fi
2668,Swamp Thing,1982,Horror|Sci-Fi
2669,Pork Chop Hill,1959,War
2670,Run Silent Run Deep,1958,War
