movieId,imdbId,tmdbId
2769,tt0138946,19457
2770,tt0131325,11353
2771,tt0120620,17707
2772,tt0165710,9781
2773,tt0176422,102489
2774,tt0168987,18212
2775,tt0138487,13817
2776,tt0119614,126996
2777,tt0015693,38715
2779,tt0077663,12185
2780,tt0057449,29056
2781,tt0053363,26857
2782,tt0055304,28501
2783,tt0059821,29030
2784,tt0058333,25319
2785,tt0056552,29074
2786,tt0091178,24103
2787,tt0088889,10552
2788,tt0066765,9267
2789,tt0077394,10766
2790,tt0082377,10768
2791,tt0080339,813
2792,tt0083530,2665
2793,tt0118604,9406
2794,tt0089670,11418
2795,tt0085995,11153
2796,tt0095188,14170
2797,tt0094737,2280
2798,tt0100419,11077
2799,tt0102719,28597
2800,tt0104740,22611
2801,tt0119843,39780
2802,tt0096244,10396
2803,tt0107798,9944
2804,tt0085334,850
2805,tt0130121,10154
2806,tt0133046,10342
2807,tt0176269,10366
2808,tt0105698,9349
2809,tt0188863,15122
2810,tt0156887,10494
2811,tt0119692,126152
2812,tt0160401,22314
2813,tt0181833,51679
2814,tt0052602,35813
2815,tt0091278,11037
2816,tt0095382,11955
2817,tt0103617,2038
2818,tt0113438,28737
2819,tt0073802,11963
2820,tt0058175,141489
2821,tt0010418,53761
2822,tt0104839,9096
2824,tt0181733,113273
2825,tt0163185,103793
2826,tt0120657,1911
2827,tt0138304,2900
2828,tt0160236,17709
2829,tt0164108,37718
2830,tt0169145,47144
2831,tt0160216,104896
2832,tt0144286,30964
2833,tt0119586,52366
2834,tt0120747,6373
2835,tt0163579,2162
2836,tt0125971,14578
2837,tt0126810,40694
2839,tt0157183,49184
2840,tt0145531,10307
2841,tt0164181,11601
2842,tt0133412,18621
2843,tt0118843,1075
2844,tt0151582,21719
2845,tt0178988,40879
2846,tt0097050,47951
2847,tt0031762,43832
2848,tt0045251,47697
2849,tt0102741,49792
2850,tt0107895,77064
2851,tt0081454,
2852,tt0088146,26522
2853,tt0076150,23761
2854,tt0069994,24097
2855,tt0086014,42114
2856,tt0059297,28295
2857,tt0063823,12105
2858,tt0169547,14
2859,tt0088178,24128
2860,tt0181316,11001
2861,tt0126916,10390
2862,tt0080491,9453
2863,tt0058182,704
2864,tt0127296,35122
2865,tt0173390,142132
2866,tt0077280,24153
2867,tt0089175,11797
2868,tt0097390,18086
2870,tt0061385,17887
2871,tt0068473,10669
2872,tt0082348,11527
2873,tt0125879,42848
2874,tt0050814,40867
2875,tt0108185,1049
2876,tt0111419,28032
2877,tt0073812,11326
2878,tt0082511,28377
2879,tt0099558,10975
2880,tt0091431,10974
2881,tt0150377,10398
2882,tt0120716,2290
2883,tt0140397,24071
2884,tt0129884,62994
2885,tt0160338,60994
2886,tt0159421,16112
2887,tt0168172,32305
2888,tt0164114,14429
2889,tt0134618,15198
2890,tt0120188,6415
2891,tt0162360,24066
2892,tt0133122,21430
2893,tt0134033,10381
2894,tt0194314,171982
2896,tt0060095,60285
2897,tt0087188,5622
2898,tt0106664,10349
2899,tt0031397,42518
2900,tt0095652,29787
2901,tt0079714,9638
2902,tt0086154,10576
2903,tt0091799,12662
2904,tt0023369,61369
2905,tt0056443,11712
2906,tt0156934,12618
2907,tt0167427,13824
2908,tt0171804,226
2909,tt0150574,288772
2910,tt0168740,55107
2911,tt0176415,69851
2912,tt0165854,10388
2913,tt0165874,17198
2914,tt0143746,44857
2915,tt0086200,9346
2916,tt0100802,861
2917,tt0082089,14412
2918,tt0091042,9377
2919,tt0086617,11541
2920,tt0037674,2457
2921,tt0068699,11901
2922,tt0061747,4929
2923,tt0076123,85325
2924,tt0080179,11230
2925,tt0065571,8416
2926,tt0095270,11054
2927,tt0037558,851
2928,tt0087980,24453
2929,tt0082979,18254
2930,tt0176093,56235
2931,tt0097223,20123
2932,tt0077405,16642
2933,tt0057058,2593
2934,tt0090636,42020
2935,tt0033804,3086
2936,tt0034240,16305
2937,tt0035169,32255
2938,tt0091214,48797
2939,tt0046126,19997
2940,tt0038559,3767
2941,tt0052225,17352
2942,tt0085549,535
2943,tt0104507,2731
2944,tt0061578,1654
2945,tt0087722,31043
2946,tt0059260,14831
2947,tt0058150,658
2948,tt0057076,657
2949,tt0055928,646
2950,tt0080453,5689
2951,tt0058461,391
2952,tt0119256,8052
2953,tt0104431,772
2956,tt0094008,31650
2959,tt0137523,550
2960,tt0187712,97537
2961,tt0160916,12220
2962,tt0119114,1610
2963,tt0160672,53151
2964,tt0192194,42881
2965,tt0203408,29064
2966,tt0166896,404
2967,tt0048977,42196
2968,tt0081633,36819
2969,tt0061138,42726
2970,tt0083946,9343
2971,tt0078754,16858
2972,tt0093206,42006
2973,tt0097123,11562
2974,tt0200469,10496
2975,tt0168501,16162
2976,tt0163988,8649
2977,tt0142201,31306
2978,tt0144640,10563
2979,tt0172627,14484
2980,tt0148462,214735
2981,tt0072742,94857
2982,tt0099710,32043
2983,tt0059319,15247
2984,tt0067527,29251
2985,tt0093870,5548
2986,tt0100502,5549
2987,tt0096438,856
2988,tt0081150,38772
2989,tt0082398,699
2990,tt0097742,709
2991,tt0070328,253
2992,tt0091829,13511
2993,tt0059800,660
2994,tt0168589,46798
2995,tt0185371,11377
2996,tt0166943,26149
2997,tt0120601,492
2998,tt0144178,108346
2999,tt0154827,98480
3000,tt0119698,128
3001,tt0157075,46286
3002,tt0200849,8672
3003,tt0170705,8056
3004,tt0120596,2020
3005,tt0145681,9481
3006,tt0140352,9008
3007,tt0181288,14242
3008,tt0156729,16129
3009,tt0117365,104103
3010,tt0200071,11489
3011,tt0065088,28145
3012,tt0016630,51371
3013,tt0099180,18111
3014,tt0082121,31361
3015,tt0077355,11223
3016,tt0083767,16281
3017,tt0092796,16288
3018,tt0089885,1694
3019,tt0097240,476
3020,tt0106856,37094
3021,tt0082427,13555
3022,tt0017925,961
3024,tt0078087,24831
3025,tt0062218,64963
3026,tt0093990,85160
3028,tt0061407,25560
3029,tt0082817,21610
3030,tt0055630,11878
3031,tt0100475,11510
3032,tt0067525,11234
3033,tt0094012,957
3034,tt0070608,11886
3035,tt0048380,37853
3036,tt0082484,62204
3037,tt0065988,11040
3038,tt0050371,21849
3039,tt0086465,1621
3040,tt0079540,14035
3041,tt0087700,40771
3042,tt0093516,40772
3043,tt0104837,40773
3044,tt0101669,11498
3045,tt0105130,11790
3046,tt0113416,29371
3047,tt0083911,276635
3048,tt0083254,47941
3049,tt0061789,29048
3050,tt0172726,19052
3051,tt0149691,21349
3052,tt0120655,1832
3053,tt0151137,10047
3054,tt0190641,10228
3055,tt0165773,47692
3056,tt0160620,18561
3057,tt0118150,144953
3058,tt0032215,37426
3059,tt0032283,51787
3060,tt0101605,11663
3061,tt0034862,13485
3062,tt0056197,9289
3063,tt0105156,9264
3064,tt0119908,18222
3065,tt0114008,124853
3066,tt0066473,11165
3067,tt0095675,4203
3068,tt0084855,24226
3069,tt0068528,88875
3070,tt0086856,11379
3071,tt0094027,29154
3072,tt0093565,2039
3073,tt0059674,77915
3074,tt0068762,11943
3075,tt0059646,11481
3076,tt0057187,2690
3077,tt0164312,20565
3078,tt0165859,27141
3079,tt0178737,10399
3081,tt0162661,2668
3082,tt0143145,36643
3083,tt0185125,99
3084,tt0144969,159569
3085,tt0084357,77010
3086,tt0024852,25898
3087,tt0096061,9647
3088,tt0042546,11787
3089,tt0040522,5156
3090,tt0093509,24276
3091,tt0080979,11953
3092,tt0055850,44662
3093,tt0067411,29005
3094,tt0093512,26371
3095,tt0032551,596
3096,tt0050738,52470
3097,tt0033045,20334
3098,tt0087781,11393
3099,tt0073692,31121
3100,tt0105265,293
3101,tt0093010,10998
3102,tt0089360,12235
3103,tt0100680,36094
3104,tt0095631,9013
3105,tt0099077,11005
3106,tt0099291,59820
3107,tt0101393,2924
3108,tt0101889,177
3109,tt0088007,38557
3110,tt0087091,42087
3111,tt0087921,13681
3112,tt0090556,34760
3113,tt0146675,9946
3114,tt0120363,863
3115,tt0155711,31582
3117,tt0134154,22267
3118,tt0161023,55123
3119,tt0067656,5486
3120,tt0104114,10411
3121,tt0045877,41462
3122,tt0033021,1718
3124,tt0160509,15506
3125,tt0172396,20024
3126,tt0048034,78256
3127,tt0144715,13787
3128,tt0160513,54933
3129,tt0158371,9684
3130,tt0099165,9586
3132,tt0010040,70801
3133,tt0015863,33015
3134,tt0028950,777
3135,tt0079239,21887
3136,tt0050558,5652
3137,tt0081470,19664
3138,tt0096171,32331
3139,tt0024645,76083
3140,tt0014538,32628
3141,tt0100828,32669
3142,tt0096328,18161
3143,tt0063056,31681
3144,tt0060463,33666
3145,tt0150216,32274
3146,tt0205000,10402
3147,tt0120689,497
3148,tt0124315,1715
3149,tt0167423,35118
3150,tt0141974,42739
3152,tt0067328,25188
3153,tt0051337,15515
3154,tt0037547,75888
3155,tt0166485,1439
3156,tt0182789,2277
3157,tt0164912,10137
3158,tt0162866,10387
3159,tt0120910,49948
3160,tt0175880,334
3161,tt0119079,30237
3162,tt0174204,50116
3163,tt0151568,46435
3165,tt0106455,22213
3166,tt0096978,47070
3167,tt0066892,36492
3168,tt0064276,624
3169,tt0087231,26578
3171,tt0053226,43103
3172,tt0047630,43194
3173,tt0146838,9563
3174,tt0125664,1850
3175,tt0177789,926
3176,tt0134119,1213
3177,tt0195945,10471
3178,tt0174856,10400
3179,tt0145653,10397
3180,tt0196857,20761
3181,tt0120866,12524
3182,tt0192335,28216
3183,tt0174268,36773
3185,tt0120834,10219
3186,tt0172493,3558
3187,tt0169333,104878
3188,tt0208261,41276
3189,tt0156812,17908
3190,tt0134983,10384
3192,tt0169302,48233
3194,tt0070903,10236
3196,tt0046359,632
3197,tt0095897,11851
3198,tt0070511,5924
3199,tt0050815,33734
3200,tt0070290,14886
3201,tt0065724,26617
3202,tt0065436,11900
3203,tt0097162,10493
3204,tt0077269,16241
3205,tt0054067,27632
3206,tt0086859,22160
3207,tt0045162,4460
3208,tt0107659,9644
3210,tt0083929,13342
3211,tt0094924,35119
3213,tt0106364,14919
3214,tt0088707,14040
3215,tt0075406,75641
3216,tt0066380,17343
3217,tt0029606,22692
3218,tt0102687,47620
3219,tt0100318,2990
3221,tt0083851,10831
3222,tt0087034,21193
3223,tt0090366,33078
3224,tt0058625,16672
3225,tt0186975,10472
3230,tt0071935,21489
3232,tt0016332,32600
3235,tt0081748,13005
3236,tt0068011,65134
3238,tt0120662,18681
3239,tt0141399,75531
3240,tt0156639,20468
3241,tt0201840,14521
3242,tt0126651,46835
3243,tt0104187,10406
3244,tt0076095,14741
3245,tt0058604,32015
3246,tt0104797,1883
3247,tt0105417,2005
3248,tt0108147,6279
3249,tt0104389,11087
3250,tt0106246,7305
3251,tt0088683,24735
3252,tt0105323,9475
3253,tt0105793,8872
3254,tt0108525,8873
3255,tt0104694,11287
3256,tt0105112,9869
3257,tt0103855,619
3258,tt0104070,9374
3259,tt0104231,11259
3260,tt0104454,8293
3261,tt0105415,11068
3262,tt0105665,1923
3263,tt0105812,10158
3264,tt0103893,10206
3265,tt0104684,11782
3266,tt0103905,10086
3267,tt0104815,9367
3268,tt0105477,9876
3269,tt0104291,10326
3270,tt0104040,16562
3271,tt0105046,9609
3272,tt0103759,12143
3273,tt0134084,4234
3274,tt0105414,9605
3275,tt0144117,8374
3276,tt0171356,29076
3279,tt0143344,121940
3281,tt0144801,113096
3282,tt0116102,106837
3284,tt0067848,27841
3285,tt0163978,1907
3286,tt0184907,15489
3287,tt0220099,15655
3289,tt0209189,36210
3292,tt0047878,22342
3294,tt0074455,30062
3295,tt0107920,62463
3296,tt0062376,25934
3298,tt0181984,14181
3299,tt0162983,10385
3300,tt0134847,2787
3301,tt0190138,2069
3302,tt0159272,61416
3303,tt0221023,79515
3304,tt0077248,14839
3306,tt0018773,28978
3307,tt0021749,901
3308,tt0087265,25010
3309,tt0009018,36208
3310,tt0012349,10098
3311,tt0048342,18264
3315,tt0043618,127602
3316,tt0184858,2155
3317,tt0185014,11004
3318,tt0158583,25212
3319,tt0181618,36048
3320,tt0164756,139
3321,tt0235872,210307
3322,tt0199290,47816
3323,tt0194368,20682
3324,tt0186045,25166
3325,tt0156841,1831
3326,tt0181151,10416
3327,tt0218043,14271
3328,tt0165798,4816
3329,tt0094347,19958
3330,tt0055471,28569
3331,tt0085980,2193
3333,tt0063185,54575
3334,tt0040506,11016
3335,tt0047127,23020
3338,tt0097372,20423
3339,tt0074695,10839
3340,tt0047898,36489
3341,tt0042276,24481
3342,tt0086969,11296
3343,tt0092559,61651
3344,tt0056875,28172
3345,tt0062793,57855
3347,tt0086005,14280
3349,tt0039698,149687
3350,tt0055353,29478
3351,tt0058694,28177
3353,tt0218112,73642
3354,tt0183523,2067
3355,tt0142688,622
3357,tt0181530,28463
3358,tt0101698,12186
3359,tt0078902,20283
3360,tt0091217,5693
3361,tt0094812,287
3362,tt0072890,968
3363,tt0069704,838
3364,tt0042208,16958
3365,tt0049730,3114
3367,tt0062886,31938
3368,tt0051411,12501
3370,tt0094731,31618
3371,tt0074235,42232
3372,tt0064110,15873
3373,tt0068323,26928
3374,tt0104057,68427
3375,tt0042393,25392
3378,tt0118043,48213
3379,tt0053137,35412
3384,tt0072251,8333
3385,tt0090274,19259
3386,tt0102138,820
3387,tt0098645,11718
3388,tt0093148,8989
3389,tt0091400,32031
3390,tt0091934,58048
3391,tt0094321,26827
3392,tt0098309,11157
3393,tt0092834,28370
3394,tt0092666,918
3395,tt0093596,61178
3396,tt0079588,11176
3397,tt0082474,14900
3398,tt0087755,11899
3399,tt0089994,36536
3400,tt0108526,18890
3401,tt0088760,19736
3402,tt0090219,123047
3403,tt0081400,24575
3404,tt0046435,16535
3405,tt0051994,10971
3406,tt0043379,23928
3408,tt0195685,462
3409,tt0195714,9532
3410,tt0180181,117259
3411,tt0168475,78231
3412,tt0095800,2383
3413,tt0041503,25503
3414,tt0048316,53879
3415,tt0072443,1396
3417,tt0044517,11570
3418,tt0103074,1541
3420,tt0078718,17443
3421,tt0077975,8469
3422,tt0091939,27995
3423,tt0096054,36739
3424,tt0097216,925
3425,tt0100168,41823
3426,tt0102175,1713
3427,tt0062824,26170
3428,tt0078950,30547
3429,tt0099317,54825
3430,tt0071402,13939
3431,tt0082250,14373
3432,tt0089003,24873
3433,tt0092857,26263
3434,tt0109578,34746
3435,tt0036775,996
3436,tt0101787,9079
3437,tt0101615,1496
3438,tt0100758,1498
3439,tt0103060,1497
3440,tt0108308,1499
3441,tt0087985,1880
3442,tt0090693,33762
3443,tt0091313,103960
3444,tt0092675,11690
3445,tt0077530,29143
3446,tt0113133,35292
3447,tt0028944,36652
3448,tt0093105,801
3449,tt0095238,104301
3450,tt0107050,11520
3451,tt0061735,1879
3452,tt0165929,2085
3453,tt0195778,13539
3454,tt0202402,16222
3455,tt0146516,109479
3456,tt0191043,17078
3457,tt0127349,37722
3459,tt0091142,33516
3461,tt0057261,9960
3462,tt0027977,3082
3463,tt0110629,49338
3464,tt0100649,2102
3466,tt0107091,12187
3467,tt0057163,24748
3468,tt0054997,990
3469,tt0053946,1908
3470,tt0071411,9764
3471,tt0075860,840
3472,tt0053719,39890
3473,tt0074718,42237
3474,tt0117468,26689
3475,tt0043924,25673
3476,tt0099871,2291
3477,tt0112950,13531
3478,tt0093378,16620
3479,tt0089457,526
3480,tt0091445,13346
3481,tt0146882,243
3483,tt0138749,10501
3484,tt0192614,11478
3485,tt0073327,96167
3487,tt0061619,6644
3488,tt0052888,41038
3489,tt0102057,879
3490,tt0068713,32613
3491,tt0091579,39406
3492,tt0017416,85689
3494,tt0065126,17529
3496,tt0095564,118098
3497,tt0085919,1793
3498,tt0077928,11327
3499,tt0100157,1700
3500,tt0104928,54087
3501,tt0089643,34322
3502,tt0107630,41659
3503,tt0069293,593
3504,tt0074958,10774
3505,tt0093640,10083
3506,tt0079640,29786
3507,tt0063374,11356
3508,tt0075029,10747
3509,tt0165643,38809
3510,tt0186151,10559
3511,tt0217756,20697
3512,tt0122459,2621
3513,tt0160797,10479
3514,tt0172632,125709
3515,tt0183503,49721
3516,tt0051406,2006
3518,tt0119062,46625
3519,tt0077572,17339
3520,tt0059287,26879
3521,tt0097940,11305
3522,tt0067698,48211
3523,tt0096211,28975
3524,tt0082031,13665
3525,tt0086927,12309
3526,tt0098067,1552
3527,tt0093773,106
3528,tt0102713,10333
3529,tt0082934,11027
3530,tt0108167,61560
3531,tt0099014,123757
3533,tt0057710,27197
3534,tt0191754,10468
3535,tt0144084,1359
3536,tt0171433,4967
3537,tt0149367,31776
3538,tt0166175,10557
3539,tt0236216,27745
3540,tt0160644,19214
3542,tt0064180,71402
3543,tt0083833,13776
3544,tt0102898,26291
3545,tt0068327,10784
3546,tt0056687,10242
3547,tt0093776,27857
3548,tt0051383,16347
3549,tt0048140,4825
3550,tt0085701,11654
3551,tt0074860,10518
3552,tt0080487,11977
3553,tt0176783,18041
3554,tt0199725,14736
3555,tt0141926,3536
3556,tt0159097,1443
3557,tt0104549,10424
3558,tt0051852,80677
3559,tt0044837,28971
3562,tt0144142,40562
3563,tt0132910,9456
3564,tt0158622,889
3565,tt0198021,10564
3566,tt0189584,15723
3567,tt0180837,19600
3568,tt0162348,125537
3569,tt0154421,452
3570,tt0180793,68170
3571,tt0220100,36234
3572,tt0106521,39283
3573,tt0112634,65460
3574,tt0115834,55667
3575,tt0156460,31978
3576,tt0093185,12476
3577,tt0096324,5241
3578,tt0172495,98
3579,tt0167203,21311
3580,tt0153464,47724
3581,tt0188674,11129
3584,tt0085276,1058
3585,tt0049279,37112
3586,tt0080913,42159
3587,tt0080923,16395
3588,tt0068805,50627
3590,tt0071772,38925
3591,tt0085970,13105
3592,tt0084315,22501
3593,tt0185183,5491
3594,tt0210616,10560
3595,tt0165831,19489
3596,tt0156323,19419
3597,tt0174336,23531
3598,tt0171359,10688
3599,tt0037514,17889
3600,tt0054692,18228
3602,tt0053848,18642
3603,tt0064363,205054
3604,tt0056048,39391
3605,tt0051818,18644
3606,tt0041716,31516
3608,tt0089791,5683
3609,tt0181786,113279
3610,tt0058534,2094
3611,tt0036326,14906
3612,tt0075232,16176
3613,tt0096259,52770
3614,tt0104438,12518
3615,tt0130623,10567
3616,tt0217630,10642
3617,tt0215129,9285
3618,tt0196216,10569
3619,tt0080881,21879
3620,tt0119746,98502
3621,tt0082933,21484
3622,tt0066495,24918
3623,tt0120755,955
3624,tt0184894,8584
3625,tt0207998,47295
3626,tt0154443,11332
3627,tt0055830,16093
3628,tt0034742,29372
3629,tt0015864,962
3630,tt0068863,5483
3632,tt0039631,30588
3633,tt0064757,668
3634,tt0058576,23518
3635,tt0076752,691
3637,tt0089960,44018
3638,tt0079574,698
3639,tt0071807,682
3640,tt0050598,28973
3641,tt0014624,28974
3642,tt0034889,40685
3643,tt0036824,22994
3644,tt0032383,40639
3645,tt0055852,499
3646,tt0208003,9600
3648,tt0050095,38006
3649,tt0080365,2768
3650,tt0090644,42002
3651,tt0069029,40365
3652,tt0081318,24920
3653,tt0060371,21
3654,tt0054953,10911
3655,tt0070130,10102
3657,tt0043899,38688
3658,tt0062168,26912
3659,tt0050873,26278
3660,tt0098143,26953
3661,tt0100438,26954
3662,tt0102728,26956
3663,tt0107899,26957
3664,tt0110916,26958
3665,tt0132451,26959
3666,tt0189047,26960
3667,tt0095977,80287
3668,tt0063518,6003
3669,tt0105466,23939
3670,tt0038120,46614
3671,tt0071230,11072
3672,tt0071206,23069
3673,tt0092638,21299
3674,tt0076044,38802
3675,tt0047673,13368
3676,tt0074486,985
3677,tt0103767,14002
3678,tt0048347,541
3679,tt0082252,21137
3680,tt0094980,36724
3681,tt0059578,938
3682,tt0070355,10648
3683,tt0086979,11368
3684,tt0097322,10875
3685,tt0089841,2075
3686,tt0099582,1551
3688,tt0084522,10246
3689,tt0086129,19698
3690,tt0089826,23919
3691,tt0086143,18835
3692,tt0090849,26554
3693,tt0090190,15239
3694,tt0098503,28165
3695,tt0098502,28169
3696,tt0091630,15762
3697,tt0100403,169
3698,tt0093894,865
3699,tt0088172,9663
3700,tt0087004,26889
3701,tt0094631,10128
3702,tt0079501,9659
3703,tt0082694,8810
3704,tt0089530,9355
3705,tt0099141,1727
3706,tt0092563,635
3707,tt0091635,10068
3708,tt0087262,11495
3709,tt0105428,11428
3710,tt0094612,10117
3711,tt0105316,35936
3712,tt0102951,25562
3713,tt0100046,51763
3714,tt0094882,73079
3715,tt0092710,38921
3716,tt0093011,35463
3717,tt0187078,9679
3718,tt0179074,24587
3719,tt0182295,51333
3720,tt0145503,17771
3721,tt0162711,31610
3722,tt0143422,60005
3723,tt0099726,10264
3724,tt0077362,31657
3725,tt0082009,29204
3726,tt0074156,17814
3727,tt0093605,11879
3728,tt0102592,21128
3729,tt0067741,482
3730,tt0071360,592
3731,tt0082220,31593
3732,tt0077588,12611
3733,tt0070509,14328
3734,tt0082945,32047
3735,tt0070666,9040
3736,tt0043338,25364
3737,tt0056195,43002
3738,tt0072226,5121
3739,tt0023622,195
3740,tt0090728,6978
3741,tt0069762,3133
3742,tt0015648,643
3743,tt0204175,10571
3744,tt0162650,479
3745,tt0120913,7450
3746,tt0188030,31023
3747,tt0186253,25636
3749,tt0189142,47439
3751,tt0120630,7443
3752,tt0183505,2123
3753,tt0187393,2024
3754,tt0131704,17711
3755,tt0177971,2133
3756,tt0200669,29946
3757,tt0068230,25993
3758,tt0097100,28774
3759,tt0039404,46929
3760,tt0076257,11598
3761,tt0106469,9702
3763,tt0089118,9873
3764,tt0101846,16820
3765,tt0099797,14864
3766,tt0087727,15379
3767,tt0089604,12764
3768,tt0094792,27352
3769,tt0072288,8348
3770,tt0087175,24099
3771,tt0071569,17897
3773,tt0099800,16094
3774,tt0102065,16096
3775,tt0038718,20343
3776,tt0040580,13757
3777,tt0093608,11822
3780,tt0042897,37744
3781,tt0070679,494
3782,tt0069257,493
3783,tt0159382,12706
3784,tt0219854,4244
3785,tt0175142,4247
3786,tt0179116,20770
3787,tt0215369,1050
3788,tt0060176,1052
3789,tt0059575,20540
3790,tt0212974,23655
3791,tt0087277,1788
3792,tt0038499,32275
3793,tt0120903,36657
3794,tt0200530,44490
3795,tt0168794,47585
3796,tt0120894,1448
3797,tt0163676,36047
3798,tt0161081,2655
3799,tt0210234,12599
3800,tt0205735,33828
3801,tt0052561,93
3802,tt0104299,9278
3804,tt0079257,59181
3805,tt0082622,22167
3806,tt0064615,18118
3807,tt0076716,11940
3808,tt0054749,24167
3809,tt0103241,10276
3810,tt0105813,19380
3811,tt0080310,13783
3812,tt0068555,11624
3813,tt0077742,15867
3814,tt0073312,11686
3816,tt0089276,29263
3817,tt0117817,46754
3818,tt0034055,18702
3819,tt0092048,11830
3820,tt0205461,16110
3821,tt0144528,12107
3822,tt0144201,10401
3823,tt0171865,32640
3824,tt0174480,10641
3825,tt0200550,6282
3826,tt0164052,9383
3827,tt0186566,5551
3829,tt0156757,43079
3830,tt0206226,27723
3831,tt0195234,2360
3832,tt0057603,28043
3833,tt0052646,33468
3834,tt0080472,21866
3835,tt0106627,33408
3836,tt0065938,11589
3837,tt0095863,15158
3838,tt0110823,16139
3839,tt0138703,16146
3840,tt0095925,26515
3841,tt0099005,11856
3843,tt0086320,13567
3844,tt0098384,10860
3845,tt0049189,8420
3846,tt0085470,18391
3848,tt0111187,39473
3849,tt0038975,27452
3850,tt0065206,77571
3851,tt0251739,38548
3852,tt0234853,20438
3853,tt0165986,274868
3854,tt0130444,2211
3855,tt0204709,46991
3856,tt0120593,201581
3857,tt0163983,10391
3858,tt0173716,14195
3859,tt0233687,15665
3860,tt0138681,45905
3861,tt0191397,10393
3862,tt0199314,18168
3863,tt0209958,8843
3864,tt0188640,10643
3865,tt0236388,23618
3868,tt0095705,37136
3869,tt0102510,37137
3870,tt0032881,23283
3871,tt0046303,3110
3872,tt0053318,14698
3873,tt0059017,11694
3874,tt0118018,47434
3875,tt0062885,39891
3876,tt0120867,76891
3877,tt0088206,9651
3879,tt0160009,11398
3880,tt0236008,161687
3881,tt0168515,26244
3882,tt0204946,1588
3883,tt0162903,287821
3884,tt0198386,19150
3885,tt0234137,25128
3886,tt0161216,18153
3888,tt0209322,41282
3889,tt0144964,12211
3892,tt0187696,1698
3893,tt0171580,10480
3894,tt0190798,80713
3895,tt0204626,10685
3896,tt0202677,1619
3897,tt0181875,786
3898,tt0211938,14805
3899,tt0191037,51179
3900,tt0197384,46119
3901,tt0134630,18074
3902,tt0210717,170767
3903,tt0182508,77332
3905,tt0181836,29015
3906,tt0164212,10562
3908,tt0192731,12212
3909,tt0206420,14629
3910,tt0168629,16
3911,tt0218839,13785
3912,tt0210567,34299
3913,tt0211219,15752
3914,tt0222850,22597
3915,tt0210075,19348
3916,tt0210945,10637
3917,tt0093177,9003
3918,tt0095294,9064
3919,tt0104409,11569
3920,tt0107209,10434
3921,tt0056860,26484
3923,tt0053219,38126
3924,tt0058440,53617
3925,tt0088184,469
3926,tt0055608,2160
3927,tt0060397,2161
3928,tt0040068,3073
3929,tt0032234,911
3930,tt0046876,10973
3931,tt0052846,34077
3932,tt0024184,10787
3933,tt0052969,43109
3936,tt0036261,15855
3937,tt0088024,9507
3938,tt0084695,27475
3939,tt0093996,27764
3940,tt0100639,27767
3941,tt0091990,40760
3942,tt0100663,40446
3943,tt0215545,24664
3944,tt0210584,21370
3945,tt0259974,20455
3946,tt0208988,10461
3947,tt0067128,1485
3948,tt0212338,1597
3949,tt0180093,641
3950,tt0170691,10687
3951,tt0202641,63956
3952,tt0208874,6521
3953,tt0205271,10763
3954,tt0162236,100975
3955,tt0213790,16888
3956,tt0160484,10383
3957,tt0066832,21142
3958,tt0075754,78140
3959,tt0054387,2134
3960,tt0113269,18801
3961,tt0089200,18498
3962,tt0093091,28605
3963,tt0058708,42797
3964,tt0041094,13465
3965,tt0038988,27033
3966,tt0037638,20367
3967,tt0249462,71
3968,tt0230030,1636
3969,tt0223897,10647
3970,tt0082307,19204
3971,tt0081376,13762
3972,tt0111512,12207
3973,tt0229260,11531
3974,tt0192255,24100
3975,tt0219952,10783
3976,tt0192949,47302
3977,tt0160127,4327
3978,tt0146984,4958
3979,tt0185431,9678
3980,tt0203019,11978
3981,tt0199753,8870
3982,tt0197096,77434
3983,tt0203230,14295
3984,tt0066995,681
3985,tt0074452,11372
3986,tt0216216,8452
3987,tt0186894,10862
3988,tt0170016,8871
3989,tt0230591,34045
3990,tt0213203,16340
3991,tt0211181,10481
3992,tt0213847,10867
3993,tt0180073,10876
3994,tt0217869,9741
3996,tt0190332,146
3997,tt0190374,11849
3998,tt0228750,11983
3999,tt0190865,11678
4000,tt0086993,2669
4001,tt0088936,20721
4002,tt0093748,2609
4003,tt0096094,12714
4005,tt0093428,708
4006,tt0092106,1857
4007,tt0094291,10673
4008,tt0096969,2604
4009,tt0096219,10132
4010,tt0088850,11064
4011,tt0208092,107
4012,tt0095927,40820
4013,tt0156807,37716
4014,tt0241303,392
4015,tt0242423,8859
4016,tt0120917,11688
4017,tt0183659,12509
4018,tt0207201,3981
4019,tt0181536,711
4020,tt0219699,2046
4021,tt0247196,5001
4022,tt0162222,8358
4023,tt0218967,5994
4024,tt0200720,25520
4025,tt0212346,1493
4026,tt0223530,25660
4027,tt0190590,134
4028,tt0210299,62677
4029,tt0120202,21991
4030,tt0219653,10577
4031,tt0149624,21355
4032,tt0218182,29122
4033,tt0146309,11973
4034,tt0181865,1900
4035,tt0218378,44853
4036,tt0189998,10873
4037,tt0093223,26719
4038,tt0097662,31583
4039,tt0083564,15739
4040,tt0101757,15413
4041,tt0084434,2623
4042,tt0053580,11209
4043,tt0090670,13715
4044,tt0075783,19108
4045,tt0072735,8043
4046,tt0049233,43258
4047,tt0107007,10655
4050,tt0218625,34794
4051,tt0056600,
4052,tt0218817,9989
4053,tt0238948,18828
